"203","ADV-48-10F","Advanced Switch 10 GigE Copper","Minnesota"
"203","ADV-24-10C","Advanced Switch 10GigE Copper ","Oklahoma"
"203","ADV-24-10C","Advanced Switch 10GigE Copper ","Pennsylvania"
"202","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Oregon"
"201","ADV-24-10C","Advanced Switch 10GigE Copper ","Iowa"
"201","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Indiana"
"201","ADV-24-10C","Advanced Switch 10GigE Copper ","Arkansas"
"201","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Delaware"
"201","BAS-08-1 C","Basic Switch  10/100/1000 Base","Louisiana"
"200","BAS-08-1 C","Basic Switch  10/100/1000 Base","Georgia"
"200","ADV-24-10C","Advanced Switch 10GigE Copper ","North Carolina"
"200","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","South Carolina"
"200","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","New York"
"200","ADV-48-10F","Advanced Switch 10 GigE Copper","Mississippi"
"200","BAS-08-1 C","Basic Switch  10/100/1000 Base","Connecticut"
"200","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Tennessee"
"199","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Hawaii"
"199","ADV-48-10F","Advanced Switch 10 GigE Copper","Wyoming"
"199","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Michigan"
"199","ADV-24-10C","Advanced Switch 10GigE Copper ","Kansas"
"199","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Hawaii"
"199","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Ohio"
"199","ADV-24-10C","Advanced Switch 10GigE Copper ","Maine"
"199","ADV-24-10C","Advanced Switch 10GigE Copper ","Rhode Island"
"198","ADV-24-10C","Advanced Switch 10GigE Copper ","Oregon"
"198","ADV-48-10F","Advanced Switch 10 GigE Copper","Ohio"
"198","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Montana"
"198","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Washington"
"198","ADV-24-10C","Advanced Switch 10GigE Copper ","Montana"
"198","ADV-48-10F","Advanced Switch 10 GigE Copper","Missouri"
"198","ADV-24-10C","Advanced Switch 10GigE Copper ","Alabama"
"198","BAS-08-1 C","Basic Switch  10/100/1000 Base","Mississippi"
"197","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Wyoming"
"197","ADV-48-10F","Advanced Switch 10 GigE Copper","Arkansas"
"197","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","New Mexico"
"197","ADV-24-10C","Advanced Switch 10GigE Copper ","Texas"
"197","ADV-24-10C","Advanced Switch 10GigE Copper ","Wyoming"
"197","ADV-24-10C","Advanced Switch 10GigE Copper ","West Virginia"
"197","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Indiana"
"196","BAS-08-1 C","Basic Switch  10/100/1000 Base","Indiana"
"195","BAS-08-1 C","Basic Switch  10/100/1000 Base","New Jersey"
"195","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","North Carolina"
"195","ADV-48-10F","Advanced Switch 10 GigE Copper","North Dakota"
"195","BAS-08-1 C","Basic Switch  10/100/1000 Base","Maine"
"195","ADV-48-10F","Advanced Switch 10 GigE Copper","Kentucky"
"195","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","North Carolina"
"195","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Oklahoma"
"194","ADV-48-10F","Advanced Switch 10 GigE Copper","California"
"194","BAS-08-1 C","Basic Switch  10/100/1000 Base","Hawaii"
"194","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Iowa"
"193","BAS-08-1 C","Basic Switch  10/100/1000 Base","South Dakota"
"193","ADV-24-10C","Advanced Switch 10GigE Copper ","Hawaii"
"193","ADV-48-10F","Advanced Switch 10 GigE Copper","Maryland"
"193","ADV-24-10C","Advanced Switch 10GigE Copper ","North Dakota"
"192","ADV-48-10F","Advanced Switch 10 GigE Copper","New Jersey"
"192","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","California"
"192","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Vermont"
"192","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","New Hampshire"
"192","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Alabama"
"192","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Nebraska"
"192","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Ohio"
"192","ADV-48-10F","Advanced Switch 10 GigE Copper","Rhode Island"
"192","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Wyoming"
"192","ADV-24-10C","Advanced Switch 10GigE Copper ","Florida"
"191","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Vermont"
"191","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Wisconsin"
"191","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","West Virginia"
"191","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Arizona"
"191","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Michigan"
"191","ADV-24-10C","Advanced Switch 10GigE Copper ","Indiana"
"191","ADV-48-10F","Advanced Switch 10 GigE Copper","South Dakota"
"191","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Kentucky"
"191","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Iowa"
"191","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Georgia"
"190","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Illinois"
"190","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Louisiana"
"190","BAS-08-1 C","Basic Switch  10/100/1000 Base","New York"
"190","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Kansas"
"189","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Illinois"
"189","BAS-08-1 C","Basic Switch  10/100/1000 Base","Wyoming"
"189","ADV-24-10C","Advanced Switch 10GigE Copper ","Colorado"
"189","ADV-24-10C","Advanced Switch 10GigE Copper ","Georgia"
"189","BAS-08-1 C","Basic Switch  10/100/1000 Base","Arizona"
"189","ADV-48-10F","Advanced Switch 10 GigE Copper","Texas"
"189","BAS-08-1 C","Basic Switch  10/100/1000 Base","South Carolina"
"188","ADV-48-10F","Advanced Switch 10 GigE Copper","Idaho"
"188","ADV-24-10C","Advanced Switch 10GigE Copper ","Ohio"
"188","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Utah"
"188","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Florida"
"188","ADV-48-10F","Advanced Switch 10 GigE Copper","Oregon"
"188","ADV-24-10C","Advanced Switch 10GigE Copper ","Tennessee"
"188","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Minnesota"
"188","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","New Hampshire"
"187","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","North Dakota"
"187","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Texas"
"187","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","New York"
"187","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Texas"
"187","BAS-08-1 C","Basic Switch  10/100/1000 Base","Pennsylvania"
"187","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Massachusetts"
"186","ADV-24-10C","Advanced Switch 10GigE Copper ","Michigan"
"186","ADV-48-10F","Advanced Switch 10 GigE Copper","Georgia"
"186","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Nevada"
"186","ADV-48-10F","Advanced Switch 10 GigE Copper","Delaware"
"186","BAS-08-1 C","Basic Switch  10/100/1000 Base","Michigan"
"186","ADV-24-10C","Advanced Switch 10GigE Copper ","California"
"186","ADV-24-10C","Advanced Switch 10GigE Copper ","Washington"
"185","ADV-48-10F","Advanced Switch 10 GigE Copper","Alabama"
"185","ADV-48-10F","Advanced Switch 10 GigE Copper","Kansas"
"185","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","New Jersey"
"185","ADV-24-10C","Advanced Switch 10GigE Copper ","Maryland"
"185","ADV-24-10C","Advanced Switch 10GigE Copper ","Nebraska"
"185","BAS-08-1 C","Basic Switch  10/100/1000 Base","New Mexico"
"185","ADV-24-10C","Advanced Switch 10GigE Copper ","Illinois"
"185","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Maine"
"184","ADV-24-10C","Advanced Switch 10GigE Copper ","Idaho"
"184","ADV-48-10F","Advanced Switch 10 GigE Copper","Maine"
"184","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Maryland"
"184","BAS-08-1 C","Basic Switch  10/100/1000 Base","Utah"
"184","ADV-24-10C","Advanced Switch 10GigE Copper ","South Carolina"
"184","ADV-24-10C","Advanced Switch 10GigE Copper ","Kentucky"
"184","ADV-48-10F","Advanced Switch 10 GigE Copper","South Carolina"
"184","ADV-24-10C","Advanced Switch 10GigE Copper ","Wisconsin"
"183","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Colorado"
"183","BAS-08-1 C","Basic Switch  10/100/1000 Base","Illinois"
"183","BAS-08-1 C","Basic Switch  10/100/1000 Base","North Dakota"
"183","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Kansas"
"183","ADV-24-10C","Advanced Switch 10GigE Copper ","Arizona"
"183","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Nevada"
"183","ADV-48-10F","Advanced Switch 10 GigE Copper","Colorado"
"182","BAS-08-1 C","Basic Switch  10/100/1000 Base","Florida"
"182","ADV-48-10F","Advanced Switch 10 GigE Copper","New Mexico"
"182","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Colorado"
"182","ADV-24-10C","Advanced Switch 10GigE Copper ","Louisiana"
"182","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Rhode Island"
"182","ADV-48-10F","Advanced Switch 10 GigE Copper","Vermont"
"182","BAS-08-1 C","Basic Switch  10/100/1000 Base","Vermont"
"181","ADV-48-10F","Advanced Switch 10 GigE Copper","Tennessee"
"180","BAS-08-1 C","Basic Switch  10/100/1000 Base","Texas"
"180","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","South Carolina"
"180","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","New Jersey"
"180","ADV-48-10F","Advanced Switch 10 GigE Copper","Nebraska"
"179","BAS-08-1 C","Basic Switch  10/100/1000 Base","Delaware"
"179","BAS-08-1 C","Basic Switch  10/100/1000 Base","Oklahoma"
"179","ADV-24-10C","Advanced Switch 10GigE Copper ","New York"
"179","ADV-48-10F","Advanced Switch 10 GigE Copper","Alaska"
"177","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Minnesota"
"176","BAS-08-1 C","Basic Switch  10/100/1000 Base","Ohio"
"176","ADV-24-10C","Advanced Switch 10GigE Copper ","Minnesota"
"175","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Maine"
"174","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Arizona"
"172","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Missouri"
"172","ADV-24-10C","Advanced Switch 10GigE Copper ","New Jersey"
"172","BAS-08-1 C","Basic Switch  10/100/1000 Base","North Carolina"
"171","ADV-48-10F","Advanced Switch 10 GigE Copper","Nevada"
"171","BAS-08-1 C","Basic Switch  10/100/1000 Base","Missouri"
"171","ADV-24-10C","Advanced Switch 10GigE Copper ","New Hampshire"
"169","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Washington"
"168","ADV-48-10F","Advanced Switch 10 GigE Copper","Utah"
"165","ADV-48-10F","Advanced Switch 10 GigE Copper","Indiana"
"161","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Georgia"
"124","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Idaho"
"118","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Indiana"
"116","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Missouri"
"114","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Kentucky"
"110","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Arkansas"
"108","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Vermont"
"106","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Wisconsin"
"104","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Louisiana"
"104","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Texas"
"103","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Pennsylvania"
"103","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Wyoming"
"103","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Oregon"
"102","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Tennessee"
"101","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Arizona"
"101","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Oklahoma"
"100","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Nevada"
"100","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Michigan"
"99","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Mississippi"
"99","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","New Hampshire"
"99","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","New Mexico"
"98","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","West Virginia"
"97","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Alaska"
"97","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Minnesota"
"97","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","North Carolina"
"97","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Georgia"
"97","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Florida"
"96","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Delaware"
"95","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Rhode Island"
"95","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Washington"
"94","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","South Carolina"
